num.network.threads,num.io.threads,queued.max.requests,num.replica.fetchers,socket.receive.buffer.bytes,socket.send.buffer.bytes,socket.request.max.bytes,buffer.memory,batch.size,linger.ms,compression.type,T,L
12,3,65,20,13,16,28,32,70,95,snappy,12.57,182.22
13,6,66,5,13,6,10,37,39,43,snappy,12.44,250.21
12,23,106,12,18,13,13,48,34,16,snappy,12.42,299.58
3,14,68,13,17,14,25,48,36,37,snappy,12.37,357.83
6,9,57,5,10,8,3,24,22,11,snappy,10.99,1449.91
10,6,54,13,13,12,17,25,50,62,snappy,14.79,137.94
7,6,42,3,10,7,3,20,24,13,none,10.44,2588.95
16,17,72,10,20,11,11,27,41,28,none,11.67,2828.29
14,28,48,9,23,19,33,49,64,23,lz4,13.64,182.27
11,6,33,4,13,10,3,17,32,21,none,11.05,2027.25
3,15,5,9,11,8,7,9,21,34,snappy,10.88,1177.08
5,2,31,6,2,6,11,16,14,21,none,8.24,2681.86
5,9,38,7,9,2,9,10,26,49,snappy,11.2,1166.16
7,4,56,9,6,8,5,20,27,18,none,10.05,2666.12
12,11,36,6,14,11,7,21,34,21,none,10.84,2524.76
8,18,27,9,11,12,19,27,34,3,snappy,11.72,485.06
23,6,72,14,16,12,31,48,53,96,lz4,13.02,745.25
9,15,94,12,14,4,24,5,53,54,snappy,12.28,392.01
7,17,24,14,14,12,11,13,28,28,snappy,11.24,1190.1
4,4,62,9,5,11,5,26,29,16,none,9.75,3483.12
16,10,63,7,22,16,18,53,81,72,lz4,13.07,444.81
4,9,55,10,16,16,25,37,40,45,snappy,11.88,389.64
13,27,61,4,28,21,37,51,78,41,snappy,12.38,410.74
7,5,36,5,11,10,14,23,33,37,snappy,11.66,849.11
