hive.exec.reducers.bytes.per.reducer,hive.exec.parallel.thread.number,hive.join.cache.size,hive.merge.smallfiles.avgsize,hive.mapjoin.bucket.cache.size,hive.map.aggr.hash.percentmemory,hive.stats.fetch.partition.stats,hive.optimize.index.autoupdate,hive.merge.mapfiles,hive.exec.parallel,time
459,17,54912,34571208,169,0.6,TRUE,FALSE,TRUE,TRUE,83649
379,17,49053,41057316,243,0.7,TRUE,TRUE,FALSE,FALSE,94799
442,17,49569,33763850,170,0.5,TRUE,FALSE,FALSE,TRUE,95564
689,19,52787,31398656,199,0.6,TRUE,FALSE,FALSE,TRUE,95610
397,15,55956,29500688,142,0.6,TRUE,FALSE,TRUE,FALSE,95964
480,18,44267,39519164,182,0.6,TRUE,FALSE,FALSE,FALSE,96419
557,21,57261,20228193,190,0.8,FALSE,TRUE,FALSE,FALSE,97047
584,20,51490,38039142,175,0.6,TRUE,FALSE,FALSE,TRUE,99417
414,18,19569,36477852,190,0.5,FALSE,TRUE,TRUE,TRUE,100347
454,17,54051,34279510,193,0.7,TRUE,TRUE,FALSE,FALSE,101202
809,17,48957,19045378,193,0.5,FALSE,FALSE,FALSE,TRUE,101884
492,17,53523,38253666,171,0.6,TRUE,FALSE,FALSE,TRUE,101890
358,19,46809,43326786,285,0.7,TRUE,TRUE,FALSE,FALSE,102961
508,20,44864,32650626,234,0.6,FALSE,TRUE,FALSE,FALSE,104340
681,19,48612,30935284,188,0.6,TRUE,FALSE,FALSE,TRUE,104748
360,17,47964,45004654,280,0.7,TRUE,TRUE,FALSE,FALSE,105861
352,15,32808,28081717,216,0.8,TRUE,TRUE,FALSE,FALSE,106295
384,20,33373,20401890,169,0.6,FALSE,FALSE,FALSE,TRUE,106915
268,14,42841,37220210,198,0.6,TRUE,TRUE,FALSE,FALSE,106981
624,20,42520,36321498,170,0.6,TRUE,FALSE,FALSE,TRUE,107745
324,10,20799,32226812,248,0.7,TRUE,TRUE,FALSE,FALSE,107776
569,19,59263,40595882,183,0.6,TRUE,FALSE,TRUE,FALSE,108525
451,16,65115,26239533,125,0.6,TRUE,FALSE,TRUE,FALSE,109320
448,16,49795,37893961,208,0.7,TRUE,TRUE,FALSE,FALSE,109364
661,21,53667,40410189,167,0.6,TRUE,FALSE,FALSE,TRUE,109893
445,17,48287,40778009,163,0.5,TRUE,FALSE,FALSE,TRUE,110837
462,19,39236,18963316,171,0.6,FALSE,FALSE,FALSE,TRUE,111591
404,18,34168,35411943,216,0.5,FALSE,TRUE,FALSE,TRUE,112085
398,17,60087,29815873,171,0.6,TRUE,TRUE,TRUE,TRUE,112645
426,19,40870,27315088,180,0.6,FALSE,FALSE,FALSE,TRUE,112779
421,17,41112,40516783,228,0.5,FALSE,TRUE,FALSE,FALSE,113396
397,19,38025,26218034,179,0.6,FALSE,FALSE,FALSE,TRUE,115430
289,20,52453,42082446,263,0.7,TRUE,TRUE,FALSE,TRUE,115607
435,17,52214,41319510,251,0.7,TRUE,TRUE,FALSE,FALSE,115616
476,19,67875,41969540,226,0.7,TRUE,TRUE,TRUE,TRUE,115643
496,17,73670,34406659,215,0.7,TRUE,TRUE,TRUE,TRUE,115799
596,18,53631,44942020,301,0.7,TRUE,TRUE,TRUE,FALSE,116375
548,17,44278,19309338,220,0.7,FALSE,FALSE,FALSE,TRUE,116418
485,16,46464,36867091,163,0.6,TRUE,FALSE,FALSE,TRUE,117194
540,18,61290,31443922,207,0.6,TRUE,TRUE,TRUE,TRUE,117279
393,13,71476,19871924,96,0.4,TRUE,TRUE,TRUE,TRUE,117521
420,14,56963,30783756,154,0.5,TRUE,TRUE,TRUE,TRUE,117709
410,17,60991,36157820,182,0.5,TRUE,FALSE,FALSE,TRUE,118884
757,23,52644,36203978,202,0.5,TRUE,FALSE,TRUE,FALSE,119251
256,9,19687,32082150,215,0.7,TRUE,TRUE,FALSE,FALSE,119526
403,19,40092,28997468,174,0.6,FALSE,FALSE,FALSE,TRUE,119744
484,17,58862,30039442,164,0.6,TRUE,FALSE,TRUE,FALSE,119765
619,18,50960,28612857,183,0.7,FALSE,TRUE,FALSE,FALSE,120020
466,17,44298,26801008,207,0.7,TRUE,TRUE,FALSE,TRUE,120267
372,17,55198,43270079,128,0.4,TRUE,FALSE,FALSE,TRUE,120632
335,13,31086,40906300,249,0.7,TRUE,TRUE,FALSE,FALSE,121043
621,20,57573,37935605,203,0.5,TRUE,FALSE,TRUE,FALSE,121347
