sort_buffer_size, join_buffer_size, innodb_autoextend_increment, innodb_buffer_pool_size, innodb_additional_mem_pool_size, innodb_log_buffer_size, table_open_cache, thread_cache_size, query_cache_limit, max_allowed_packet, max_connect_errors, tmp_table_size, max_heap_table_size,tpmc
2278KB, 1405KB, 161MB, 3631MB, 14MB, 27MB,2193,114, 3MB, 3MB,1001, 86MB, 17MB,4181.000 TpmC
1914KB, 648KB, 208MB, 4095MB, 16MB, 8MB,1601,82, 2MB, 11MB,1433, 43MB, 30MB,3791.000 TpmC
1775KB, 900KB, 464MB, 4086MB, 16MB, 13MB,1251,55, 3MB, 11MB,969, 55MB, 95MB,3689.500 TpmC
2008KB, 1381KB, 233MB, 1886MB, 10MB, 27MB,864,85, 1MB, 11MB,88, 69MB, 51MB,3488.000 TpmC
2788KB, 1240KB, 353MB, 5484MB, 5MB, 15MB,1048,42, 3MB, 7MB,937, 70MB, 40MB,3183.000 TpmC
1511KB, 1222KB, 158MB, 4353MB, 7MB, 29MB,1515,59, 2MB, 7MB,721, 71MB, 74MB,3082.500 TpmC
2453KB, 1046KB, 268MB, 5424MB, 9MB, 16MB,1708,30, 2MB, 6MB,1581, 50MB, 54MB,2780.500 TpmC
2516KB, 1712KB, 348MB, 5829MB, 14MB, 20MB,1255,78, 3MB, 4MB,570, 43MB, 47MB,2778.500 TpmC
1526KB, 561KB, 257MB, 3029MB, 21MB, 5MB,1918,65, 2MB, 12MB,1120, 42MB, 30MB,2770.000 TpmC
1833KB, 775KB, 330MB, 3220MB, 16MB, 13MB,1405,55, 1MB, 10MB,611, 95MB, 53MB,2767.000 TpmC
1350KB, 715KB, 417MB, 2982MB, 15MB, 3MB,1178,59, 2MB, 9MB,819, 91MB, 60MB,2763.000 TpmC
2182KB, 1483KB, 126MB, 3779MB, 8MB, 32MB,1494,66, 1MB, 10MB,146, 89MB, 25MB,2760.500 TpmC
1701KB, 302KB, 249MB, 2800MB, 18MB, 5MB,1837,81, 2MB, 13MB,1370, 62MB, 19MB,2758.000 TpmC
1978KB, 1412KB, 285MB, 6914MB, 13MB, 18MB,1395,85, 3MB, 7MB,1139, 73MB, 43MB,2756.000 TpmC
1024KB, 881KB, 285MB, 5484MB, 12MB, 24MB,1577,25, 3MB, 4MB,1243, 80MB, 123MB,2753.000 TpmC
2123KB, 1124KB, 152MB, 3703MB, 10MB, 29MB,1626,63, 1MB, 14MB,342, 84MB, 55MB,2751.000 TpmC
1468KB, 985KB, 391MB, 4313MB, 9MB, 17MB,1312,49, 2MB, 8MB,757, 84MB, 62MB,2751.000 TpmC
2308KB, 635KB, 371MB, 4216MB, 6MB, 12MB,829,62, 3MB, 12MB,765, 105MB, 10MB,2750.500 TpmC
1960KB, 443KB, 93MB, 6627MB, 21MB, 4MB,2019,97, 3MB, 10MB,1967, 32MB, -14MB,2749.500 TpmC
1550KB, 1237KB, 176MB, 3518MB, 5MB, 26MB,1252,74, 2MB, 13MB,37, 48MB, 70MB,2747.500 TpmC
888KB, 743KB, 468MB, 4137MB, 10MB, 23MB,1842,31, 3MB, 7MB,727, 91MB, 94MB,2747.500 TpmC
2502KB, 1360KB, 299MB, 1794MB, 14MB, 17MB,940,44, 2MB, 8MB,505, 40MB, 43MB,2746.000 TpmC
1183KB, 1222KB, 255MB, 2419MB, 7MB, 14MB,1398,28, 2MB, 7MB,2156, 57MB, 56MB,2744.000 TpmC
2997KB, 1231KB, 268MB, 4087MB, 12MB, 15MB,1717,66, 1MB, 5MB,792, 15MB, 54MB,2741.000 TpmC
2548KB, 1333KB, 389MB, 7285MB, 16MB, 21MB,125,43, 1MB, 10MB,1667, 69MB, 98MB,2740.000 TpmC
1789KB, 1418KB, 378MB, 5673MB, 18MB, 15MB,710,63, 3MB, 10MB,821, 33MB, 77MB,2734.000 TpmC
1869KB, 730KB, 240MB, 3721MB, 9MB, 19MB,1575,48, 2MB, 13MB,422, 86MB, 77MB,2734.000 TpmC
2731KB, 1739KB, 365MB, 3550MB, 12MB, 32MB,999,116, 2MB, 9MB,170, 16MB, 54MB,2733.500 TpmC
1792KB, 933KB, 352MB, 3176MB, 12MB, 11MB,1227,61, 2MB, 9MB,581, 71MB, 74MB,2732.500 TpmC
1350KB, 649KB, 192MB, 3067MB, 19MB, 14MB,1922,54, 1MB, 10MB,319, 119MB, 20MB,2731.500 TpmC
3160KB, 1706KB, 335MB, 4094MB, 16MB, 16MB,1101,76, 2MB, 6MB,324, 25MB, 63MB,2730.500 TpmC
1363KB, 1212KB, 277MB, 1547MB, 11MB, 14MB,1105,25, 2MB, 9MB,593, 53MB, 37MB,2730.000 TpmC
1732KB, 1440KB, 291MB, 1233MB, 11MB, 26MB,911,76, 2MB, 9MB,29, 85MB, 53MB,2729.000 TpmC
1847KB, 867KB, 256MB, 4389MB, 7MB, 20MB,1573,51, 3MB, 9MB,739, 63MB, 96MB,2725.000 TpmC
1612KB, 1179KB, 204MB, 4768MB, 9MB, 27MB,1508,58, 2MB, 8MB,526, 76MB, 70MB,2724.000 TpmC
1646KB, 1228KB, 409MB, 4595MB, 19MB, 15MB,801,58, 3MB, 11MB,1014, 27MB, 107MB,2718.500 TpmC
1986KB, 1622KB, 307MB, 5463MB, 16MB, 12MB,1020,68, 1MB, 7MB,1340, 79MB, 89MB,2716.000 TpmC
2058KB, 1299KB, 405MB, 5154MB, 9MB, 10MB,798,72, 2MB, 9MB,577, 81MB, 65MB,2713.000 TpmC
2050KB, 1212KB, 312MB, 4635MB, 12MB, 16MB,1059,77, 2MB, 9MB,762, 71MB, 72MB,2713.000 TpmC
1432KB, 1129KB, 195MB, 2687MB, 11MB, 19MB,1691,86, 2MB, 7MB,756, 103MB, 36MB,2711.000 TpmC
1619KB, 755KB, 335MB, 2423MB, 13MB, 7MB,1212,45, 2MB, 11MB,696, 84MB, 83MB,2705.000 TpmC
2385KB, 1398KB, 272MB, 2495MB, 18MB, 21MB,1039,90, 2MB, 10MB,221, 30MB, 60MB,2704.000 TpmC
1335KB, 1085KB, 486MB, 5448MB, 9MB, 20MB,1492,42, 3MB, 7MB,1189, 79MB, 74MB,2698.500 TpmC
3047KB, 1656KB, 289MB, 971MB, 12MB, 19MB,1021,70, 3MB, 7MB,657, 14MB, 51MB,2695.500 TpmC
2038KB, 1197KB, 311MB, 4504MB, 13MB, 18MB,1098,67, 2MB, 10MB,625, 70MB, 67MB,2694.000 TpmC
3116KB, 1647KB, 334MB, 3337MB, 16MB, 23MB,1085,91, 2MB, 7MB,336, 16MB, 65MB,2692.000 TpmC
1603KB, 580KB, 285MB, 3610MB, 6MB, 21MB,1795,55, 3MB, 12MB,436, 71MB, 111MB,2691.500 TpmC
1852KB, 1593KB, 298MB, 2572MB, 13MB, 15MB,984,84, 2MB, 7MB,1327, 102MB, 111MB,2690.500 TpmC
1294KB, 1439KB, 217MB, 6301MB, 23MB, 18MB,627,62, 2MB, 9MB,1817, 91MB, 136MB,2688.500 TpmC
1331KB, 700KB, 247MB, 3545MB, 18MB, 8MB,1818,59, 2MB, 11MB,946, 61MB, 27MB,2685.500 TpmC
1628KB, 1412KB, 42MB, 4360MB, 9MB, 24MB,1182,97, 2MB, 8MB,986, 94MB, 66MB,2681.500 TpmC
3453KB, 1139KB, 365MB, 6437MB, 7MB, 11MB,1409,49, 1MB, 3MB,698, 28MB, 67MB,2666.500 TpmC
1084KB, 533KB, 426MB, 1643MB, 21MB, 1MB,1794,56, 3MB, 11MB,648, 93MB, 79MB,2655.000 TpmC
429KB, 1568KB, 178MB, 2561MB, 11MB, 18MB,1016,47, 2MB, 8MB,2015, 68MB, 84MB,2639.500 TpmC
1195KB, 845KB, 437MB, 3209MB, 12MB, 9MB,944,74, 3MB, 10MB,691, 91MB, 98MB,2637.000 TpmC
