column_index_size_in_kb,commitlog_sync_period_in_ms,compaction_throughput_mb_per_sec,in_memory_compaction_limit_in_mb,memtable_flush_queue_size,reduce_cache_capacity_to,reduce_cache_sizes_at,commitlog_segment_size_in_mb,compaction_preheat_key_cache,multithreaded_compaction,commitlog_sync,Throughput
88,14707,27,95,6,0.4,0.43,18,FALSE,FALSE,periodic,8568.98029134533
105,17953,19,52,4,0.6,0.56,6,FALSE,TRUE,periodic,8006.405124099279
114,14667,19,99,8,0.9,0.9,8,FALSE,FALSE,periodic,9832.84169124877
114,17665,24,57,6,0.7,0.48,12,FALSE,TRUE,periodic,8976.660682226211
85,16684,26,73,6,0.5,0.39,19,FALSE,FALSE,periodic,8130.081300813008
79,15116,15,65,4,0.6,0.41,12,FALSE,TRUE,periodic,10940.919037199124
110,13491,28,49,7,0.4,0.6,11,FALSE,TRUE,periodic,8058.017727639
108,17626,27,51,5,0.5,0.71,17,FALSE,TRUE,periodic,8880.994671403198
26,9141,26,45,5,0.6,0.34,13,FALSE,TRUE,periodic,10526.315789473685
64,15099,26,69,6,0.5,0.72,20,FALSE,FALSE,periodic,9433.962264150943
108,16558,23,64,6,0.6,0.65,13,FALSE,TRUE,periodic,7183.908045977011
113,14467,27,69,7,0.3,0.3,15,FALSE,TRUE,periodic,8795.074758135444
76,13037,17,65,5,0.6,0.49,16,FALSE,TRUE,periodic,10405.827263267429
118,13306,31,36,6,0.6,0.51,4,FALSE,TRUE,periodic,9416.195856873823
42,12750,26,55,5,0.4,0.52,18,FALSE,TRUE,periodic,9090.90909090909
97,17155,28,55,5,0.3,0.63,20,FALSE,TRUE,periodic,9487.666034155598
73,9068,20,71,5,0.5,0.79,19,FALSE,TRUE,periodic,9460.73793755913
90,15632,28,66,6,0.6,0.65,22,TRUE,TRUE,periodic,9025.270758122744
106,15791,28,65,7,0.6,0.88,23,FALSE,TRUE,periodic,9057.971014492754
116,14913,31,73,7,0.7,1.04,24,FALSE,TRUE,periodic,10277.49229188078
102,17000,22,59,5,0.6,0.56,11,FALSE,TRUE,periodic,8912.6559714795
55,19530,29,94,4,0,0.68,31,FALSE,TRUE,periodic,9345.794392523365
112,15999,27,77,6,0.5,0.42,17,FALSE,FALSE,periodic,8688.097306689835
77,20120,28,48,4,0.3,0.72,26,FALSE,TRUE,periodic,9242.144177449169
68,14468,18,61,4,0.6,0.38,13,FALSE,TRUE,periodic,9652.509652509652
67,13140,21,81,6,0.2,0.56,9,FALSE,FALSE,periodic,9380.863039399625
67,15562,34,52,8,0.3,1.1,45,FALSE,TRUE,periodic,9451.79584120983
91,16655,32,84,4,0.1,0.94,20,TRUE,TRUE,periodic,9259.25925925926
56,19854,31,55,3,0.1,0.79,32,FALSE,TRUE,periodic,9082.652134423251
94,15660,29,66,7,0.5,0.9,29,FALSE,TRUE,periodic,9000.900090009001
101,11130,22,97,6,0.4,0.81,10,FALSE,FALSE,periodic,9033.423667570009
106,16038,27,94,6,0.4,0.64,19,TRUE,FALSE,periodic,9259.25925925926
123,14904,28,78,7,0.7,0.84,15,FALSE,TRUE,periodic,9009.009009009009
94,16617,29,55,6,0.4,0.77,26,FALSE,TRUE,periodic,9066.183136899366
61,3662,19,36,5,0.2,1.23,14,TRUE,TRUE,periodic,9532.888465204956
113,14151,28,59,6,0.4,0.63,10,FALSE,TRUE,periodic,8417.508417508418
98,15249,21,81,6,0.8,0.59,15,FALSE,TRUE,periodic,10080.645161290322
104,14010,25,76,6,0.5,0.66,27,TRUE,FALSE,periodic,9380.863039399625
69,19768,31,50,4,0.2,0.77,29,FALSE,TRUE,periodic,8703.220191470844
72,13906,22,52,5,0.5,0.36,19,FALSE,TRUE,periodic,9746.588693957116
91,14170,22,63,7,0.2,0.89,4,TRUE,FALSE,periodic,8510.63829787234
71,12560,18,49,5,0.6,0.28,23,FALSE,TRUE,periodic,9302.32558139535
128,12293,29,53,8,0.6,0.34,10,FALSE,TRUE,periodic,8936.550491510277
71,16688,28,70,4,0.2,0.82,21,FALSE,TRUE,periodic,9310.986964618249
91,16933,28,56,6,0.4,0.78,26,FALSE,TRUE,periodic,10515.247108307045
99,15911,28,83,5,0.3,0.51,19,FALSE,TRUE,periodic,8904.719501335709
117,14918,27,87,6,0.6,0.55,13,TRUE,FALSE,periodic,7581.50113722517
54,14533,22,75,6,0.5,0.33,12,FALSE,FALSE,periodic,8695.652173913044
56,18075,30,59,5,0.2,0.67,33,FALSE,TRUE,periodic,9099.181073703367
67,15120,22,64,6,0.5,0.41,15,FALSE,TRUE,periodic,9310.986964618249
92,16723,21,61,5,0.5,0.44,14,FALSE,TRUE,periodic,9505.703422053231
70,14318,26,62,5,0.4,0.55,14,FALSE,TRUE,periodic,9389.671361502347
69,14171,19,60,4,0.6,0.45,11,FALSE,TRUE,periodic,8176.6148814390845
66,17928,24,103,5,0.1,0.33,34,TRUE,TRUE,periodic,9302.32558139535
85,15508,14,66,4,0.7,0.41,9,FALSE,TRUE,periodic,10193.67991845056
83,15375,21,63,5,0.5,0.44,13,FALSE,TRUE,periodic,9861.932938856016
99,13204,26,116,6,0.5,0.59,18,FALSE,FALSE,periodic,7968.12749003984
86,14600,14,92,9,0.3,0.54,6,FALSE,FALSE,periodic,8183.306055646482
